50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,pass_success,pass_distance,half
,,,,,,,,,,,,,,,,,3.428326,,,,,,,,,,,,,76d22b8b-8b27-4b5c-bdb3-c086e7bab441,1966,,"[7.0, 44.1]",3773386,47,,True,,,1.3769978,,Right Foot,,,,"[9.1, 54.8]",Ground Pass,,10.904128,,,,Víctor Laguardia Cisneros,6615.0,,,,,Goal Kick,2,From Goal Kick,Fernando Pacheco Flores,6629.0,Goalkeeper,76,Deportivo Alavés,206,['49ecd498-9d34-43e3-b757-2c2202830c9e'],11,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2831,Pass,,1,10.90412765882718,2H
,,,,,,,,,,,,,,,,,2.896455,,,,,,,,,,,,,191cf45b-1553-4d4a-a061-78f7eefbc848,1968,,"[11.5, 57.8]",3773386,47,,,,,0.065894306,,Right Foot,,,,"[70.6, 61.7]",High Pass,,59.22854,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,2,From Goal Kick,Víctor Laguardia Cisneros,6615.0,Right Center Back,76,Deportivo Alavés,206,"['4c96d1d2-2fa7-4268-8bfe-61bc167eb74e', '7242e459-0e92-40a9-b61d-6da14b3e3e13']",17,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2837,Pass,,0,59.2285404176061,2H
,,,,,,,,,,,,,,,,,1.185894,,,,,,,,,,,,,7242e459-0e92-40a9-b61d-6da14b3e3e13,1971,,"[49.5, 18.4]",3773386,47,,,,True,3.127509,,,,,,"[35.3, 18.6]",Low Pass,,14.201408,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,77,Barcelona,217,"['191cf45b-1553-4d4a-a061-78f7eefbc848', '9a67395c-7d2b-4100-99fc-57de05c99c94', 'bc164f3c-19a0-4e3c-a3bb-3c7396835d28']",20,,,,,,,,,,,,,,,,,,Barcelona,217,2840,Pass,True,1,14.201408380861388,2H
,,,,,,,,,,,,,,,,,1.760086,,,,,,,,,,,,,56b12b30-59c5-4ece-95f6-b02030392d65,1973,,"[34.9, 18.6]",3773386,47,,,,,1.3439975,,Head,,,,"[37.0, 27.7]",Low Pass,,9.339165,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,['8328bf28-0aab-449f-9353-fd69db09afb0'],21,,,,,,,,,,,,,,,,,,Barcelona,217,2841,Pass,,1,9.339164844888431,2H
,,,,,,,,,,,,,,,,,0.905496,,,,,,,,,,,,,4bc17eb4-c7f9-4444-bb77-e80af0050e41,1980,,"[48.1, 38.4]",3773386,47,,,,,0.20349304,,Right Foot,,,,"[54.4, 39.7]",Ground Pass,,6.432729,,,,Miralem Pjanić,6947.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['51e60954-3285-46aa-8868-abb62bb0c69b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,2846,Pass,,1,6.4327288144301535,2H
,,,,,,,,,,,,,,,,,1.006844,,,,,,,,,,,,,1e8d2727-2ba8-421c-aa8b-79c33d697ea7,1983,,"[57.7, 33.5]",3773386,47,,,,,-1.9416876,,Right Foot,,,,"[54.9, 26.3]",Ground Pass,,7.725283,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,77,Barcelona,217,['d49c3e1e-c0b5-441f-8fc5-d3fd70c7d5bf'],29,,,,,,,,,,,,,,,,,,Barcelona,217,2849,Pass,,1,7.725283166331187,2H
,,,,,,,,,,,,,,,,,1.469022,,,,,,,,,,,,,f0fff46a-7b34-41c5-84b8-97d66ad76ac9,1986,,"[59.5, 19.0]",3773386,47,,,,,-0.7515946,,Left Foot,,,,"[70.2, 9.0]",Ground Pass,,14.645477,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,['d22be4da-044c-471a-814e-a6589c0be101'],30,,,,,,,,,,,,,,,,,,Barcelona,217,2850,Pass,,1,14.645477117526765,2H
,,,,,,,,,,,,,,,,,1.150541,,,,,,,,,,,,,c37e7515-3974-4f7e-a3e8-1b38e3bacd5f,1989,,"[78.1, 5.1]",3773386,47,,,,,-0.3173646,,Left Foot,,,,"[91.8, 0.6]",Ground Pass,,14.420125,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,77,Barcelona,217,['90662af0-ebcb-4b77-9905-4ad4ac325b4b'],33,,,,,,,,,,,,,,,,,,Barcelona,217,2853,Pass,,1,14.420124826089408,2H
,,,,,,,,,,,,,,,,,1.217388,,,,,,,,,,,,,54d7ec5d-64d7-4515-ae3b-a465f54b969f,1992,,"[105.1, 3.0]",3773386,47,,,,,-3.0916343,,Right Foot,,,,"[91.1, 2.3]",Ground Pass,,14.017489,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,77,Barcelona,217,['ee34548a-33ee-4360-ba09-08d70193452e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,2858,Pass,,1,14.01748907615055,2H
,,,,,,,,,,,,,,,,,1.485914,,,,,,,,,,,,,8ade9058-7197-4c41-be6a-f093b84dc4f6,1995,,"[91.8, 2.3]",3773386,47,,,,,2.5842257,,Left Foot,,,,"[77.2, 11.4]",Ground Pass,,17.20378,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,77,Barcelona,217,['47241e64-06a0-4766-aab8-327ca17b730d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,2860,Pass,,1,17.20377865470257,2H
,,,,,,,,,,,,,,,,,0.648325,,,,,,,,,,,,,bd48e06e-8769-43bb-a2e0-dc11c6976198,1998,,"[90.7, 24.4]",3773386,47,,,,,-0.4911636,,Right Foot,,,,"[99.3, 19.8]",Ground Pass,,9.752948,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,77,Barcelona,217,['cd69a2c0-7777-4689-add6-b3cb0364213b'],44,,,,,,,,,,,,,,,,,,Barcelona,217,2864,Pass,,1,9.75294827218928,2H
,,,,,,,,,,,,,,,,,0.861968,,,,,,,,,,,,,b4337709-ce1d-4002-a96f-3162d6a7fe77,2000,,"[99.3, 19.8]",3773386,47,,,,,-0.32175055,ce93dbcd-25d3-4a2c-b702-1215cf5a48fa,No Touch,,,,"[104.4, 18.1]",Ground Pass,,5.375872,True,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,77,Barcelona,217,['548f9e4f-28a6-4541-a516-3091ddfebdeb'],45,,,,,,,,,,,,,,,,,,Barcelona,217,2865,Pass,,1,5.375872022286253,2H
,,,,,,,,,,,,,,,,,2.525778,,,,,,,,,,,,,fff75931-96e2-45e8-a5e5-4e26aca16073,2005,,"[120.0, 0.1]",3773386,48,,True,,,2.7684708,,Right Foot,,,,"[91.9, 11.1]",Ground Pass,,30.176315,,,,Jordi Alba Ramos,5211.0,,,,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,78,Barcelona,217,['ea347b70-6ca1-4334-9c9a-7bf7ea645a07'],3,,,,,,,,,,,,,,,,,,Barcelona,217,2883,Pass,,1,30.176315215744943,2H
,,,,,,,,,,,,,,,,,0.286889,,,,,,,,,,,,,01fc5d02-d5c6-4377-937c-185c40e350e5,2007,,"[88.3, 12.8]",3773386,48,,,,,0.14189705,,Left Foot,,,,"[92.5, 13.4]",Ground Pass,,4.2426405,,Incomplete,,Pedro González López,30486.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,"['777ff353-434c-4a8d-81da-2ee8cefc21f3', 'd705e162-4b5d-48f0-9292-d738ff9d5736']",8,,,,,,,,,,,,,,,,,,Barcelona,217,2888,Pass,,0,4.242640687119288,2H
,,,,,,,,,,,,,,,,,2.033957,,,,,,,,,,,,,e7674fc0-52a5-4621-b93d-4039b2a6a365,2012,,"[34.3, 61.8]",3773386,48,,,,,1.1009183,,Left Foot,,,,"[40.8, 74.6]",Ground Pass,,14.355835,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,From Corner,Luis Jesús Rioja González,24049.0,Left Midfield,78,Barcelona,217,['11cc65db-f099-4c7b-8804-d62817799230'],10,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2890,Pass,,1,14.35583505059876,2H
,,,,,,,,,,,,,,,,,1.844226,,,,,,,,,,,,,4ade243a-01ac-40f8-b71e-1c1b15beeb6f,2015,,"[43.6, 79.0]",3773386,48,,,,,-1.1241486,,Right Foot,,,,"[56.1, 52.9]",High Pass,,28.938902,,Incomplete,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,2,From Corner,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,78,Barcelona,217,"['84a915d0-3479-4a9a-8ef1-6b1a725c1f9a', 'a435253b-2f72-400e-ae32-81105026cf04']",13,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2893,Pass,,0,28.938901153983025,2H
,,,,,,,,,,,,,,,,,1.200087,,,,,,,,,,,,,a435253b-2f72-400e-ae32-81105026cf04,2017,,"[64.0, 27.2]",3773386,48,,,,,-2.9783523,,Head,,,,"[47.0, 24.4]",Low Pass,,17.229046,,,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,2,From Corner,Frenkie de Jong,8118.0,Left Center Back,78,Barcelona,217,"['01797880-b257-4320-9e62-e85c10c2b362', '4ade243a-01ac-40f8-b71e-1c1b15beeb6f']",15,,,,,,,,,,,,,,,,,,Barcelona,217,2895,Pass,,1,17.229045243425418,2H
,,,,,,,,,,,,,,,,,1.165223,,,,,,,,,,,,,18fe7810-8dc7-40f5-a190-500bf12c2c86,2020,,"[47.7, 23.2]",3773386,48,,,,,-0.39906093,,Right Foot,,,,"[56.0, 19.7]",Ground Pass,,9.007774,,,,Miralem Pjanić,6947.0,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,['ed5e19bf-cbc0-4efc-9a49-48a01d7c601d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,2897,Pass,,1,9.007774419910834,2H
,,,,,,,,,,,,,,,,,1.033715,,,,,,,,,,,,,b37b62ae-6982-4392-94ae-91452f70142d,2023,,"[71.6, 12.3]",3773386,48,,,,,-0.9140947,,Right Foot,,,,"[79.0, 2.7]",Ground Pass,,12.121056,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Miralem Pjanić,6947.0,Right Defensive Midfield,78,Barcelona,217,['e126333a-f736-4a4c-bfdf-967d3f1eca94'],21,,,,,,,,,,,,,,,,,,Barcelona,217,2901,Pass,,1,12.121056059601411,2H
,,,,,,,,,,,,,,,,,1.21691,,,,,,,,,,,,,79597487-2bdd-4486-8000-002361f97edd,2026,,"[79.3, 10.7]",3773386,48,,,,,1.6824791,,Left Foot,,,,"[78.1, 21.4]",Ground Pass,,10.767079,,,,Pedro González López,30486.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,78,Barcelona,217,['069389a7-0f77-4eb5-9186-af86894924aa'],24,,,,,,,,,,,,,,,,,,Barcelona,217,2904,Pass,,1,10.767079455451231,2H
,,,,,,,,,,,,,,,,,1.508752,,,,,,,,,,,,,bc2f110f-9291-49ed-b1d8-a16247a62d6b,2030,,"[47.3, 0.1]",3773386,48,,,,,0.34185752,,,,,,"[63.6, 5.9]",High Pass,,17.301155,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Throw-in,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,79,Deportivo Alavés,206,['0d482669-bcd3-417f-b434-b24baa222f8c'],54,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2934,Pass,,1,17.301156030739683,2H
,,,,,,,,,,,,,,,,,2.869366,,,,,,,,,,,,,6b7d9fd8-2a7c-4061-8bea-e7169ff740c4,2032,,"[63.6, 5.9]",3773386,48,,,,,0.40554753,,Head,,,,"[82.0, 13.8]",Low Pass,,20.024235,,Incomplete,,Luis Jesús Rioja González,24049.0,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Center Forward,79,Deportivo Alavés,206,"['1a6d4649-f910-4c28-9e9d-d35e79ad0103', '2cb21aae-20af-4b9d-b03e-a814444104c5']",55,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2935,Pass,,0,20.024235316236172,2H
,,,,,,,,,,,,,,,,,1.739299,,,,,,,,,,,,,d7712965-939c-4a8d-8f6e-ce60232ef869,2036,,"[38.3, 57.7]",3773386,48,,,,,-1.791729,,Right Foot,,,,"[34.1, 39.0]",Ground Pass,,19.165855,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['9121c9f2-4ff3-4c41-829b-7bdb1c3516d4'],59,,,,,,,,,,,,,,,,,,Barcelona,217,2939,Pass,,1,19.165855055279952,2H
,,,,,,,,,,,,,,,,,1.203014,,,,,,,,,,,,,055a73e7-e5bd-4934-b408-a0c690d1a8e4,2039,,"[46.9, 36.0]",3773386,49,,,,,1.3903894,,Right Foot,,,,"[49.8, 51.9]",Ground Pass,,16.162302,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,80,Barcelona,217,['af296c2d-080a-4c94-a2d2-669b54f203d4'],4,,,,,,,,,,,,,,,,,,Barcelona,217,2944,Pass,,1,16.16230181626367,2H
,,,,,,,,,,,,,,,,,0.925806,,,,,,,,,,,,,b2599860-dd19-405c-bee3-fda985953972,2042,,"[50.7, 56.0]",3773386,49,,,,,-0.60903203,,Right Foot,,,,"[62.6, 47.7]",Ground Pass,,14.508618,,,,Miralem Pjanić,6947.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['4e1188a2-0762-42ee-bbda-a0f65ecdaffb'],6,,,,,,,,,,,,,,,,,,Barcelona,217,2946,Pass,,1,14.508618128546905,2H
,,,,,,,,,,,,,,,,,1.441079,,,,,,,,,,,,,ad8137fd-7812-452c-8e06-cf9175e0833e,2045,,"[62.6, 49.3]",3773386,49,,,,,0.41410142,,Right Foot,,,,"[87.4, 60.2]",High Pass,,27.089666,,Incomplete,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,80,Barcelona,217,"['533d39e2-9abb-4b7f-a3e9-c1c9458cbe77', '5a467175-e5ee-4118-89d4-4b7a7ed5a2aa']",9,,,,,,,,,,,,,,,,,,Barcelona,217,2949,Pass,,0,27.08966592632697,2H
,,,,,,,,,,,,,,,,,2.026978,,,,,,,,,,,,,453ac008-b27a-47df-9807-3f218b204320,2050,,"[41.6, 38.1]",3773386,49,,,,,-1.1088669,,Right Foot,,,,"[53.2, 14.8]",Ground Pass,,26.02787,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['90d0a3fe-2fe1-45aa-9727-b59134f96cac'],20,,,,,,,,,,,,,,,,,,Barcelona,217,2960,Pass,,1,26.02786967848118,2H
,,,,,,,,,,,,,,,,,1.092198,,,,,,,,,,,,,8b02dc3b-6839-443d-b39b-9857ba777511,2053,,"[65.3, 14.8]",3773386,49,,,,,1.1684753,,Left Foot,,,,"[69.3, 24.2]",Ground Pass,,10.215674,,,,Miralem Pjanić,6947.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,80,Barcelona,217,['04bb6039-af46-4147-b40f-13fdf23e5593'],25,,,,,,,,,,,,,,,,,,Barcelona,217,2965,Pass,,1,10.215674231297706,2H
,,,,,,,,,,,,,,,,,1.616657,,,,,,,,,,,,,a70b13f1-a93e-4a58-ac60-4bec2488ac1b,2055,,"[68.6, 24.2]",3773386,49,,,,,2.5163496,,Right Foot,,,,"[53.5, 35.1]",Ground Pass,,18.623104,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,80,Barcelona,217,['c8b9dd77-3f3b-40e8-ad7f-fe05d9beadb5'],26,,,,,,,,,,,,,,,,,,Barcelona,217,2966,Pass,,1,18.623103930333414,2H
,,,,,,,,,,,,,,,,,0.852752,,,,,,,,,,,,,c46dd7ac-04b7-45cd-97a4-9143518e40af,2058,,"[52.8, 36.5]",3773386,49,,,,,0.9600704,,Right Foot,,,,"[55.6, 40.5]",Ground Pass,,4.8826222,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['51663340-b884-4760-8b97-31598f3d0310'],29,,,,,,,,,,,,,,,,,,Barcelona,217,2969,Pass,,1,4.882622246293484,2H
,,,,,,,,,,,,,,,,,1.70009,,,,,,,,,,,,,288d7404-d1f4-4f21-a145-303305cdeef1,2061,,"[62.3, 32.3]",3773386,49,,,,,-1.1118656,,Left Foot,,,,"[70.7, 15.3]",Ground Pass,,18.962067,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,80,Barcelona,217,['0a61a8b6-f21f-47a6-8518-224df6cf645e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,2972,Pass,,1,18.962067397834023,2H
,,,,,,,,,,,,,,,,,0.924649,,,,,,,,,,,,,3268127a-c799-4ad8-b761-f05bb06ad5da,2065,,"[70.5, 19.0]",3773386,49,,,,,0.6783707,,Right Foot,,,,"[77.2, 24.4]",Ground Pass,,8.605231,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,80,Barcelona,217,"['7ee748c0-e297-48cb-9c4f-22385dd21cab', '83857166-0d20-49f3-8b5b-6dc430770f30']",36,,,,,,,,,,,,,,,,,,Barcelona,217,2976,Pass,True,1,8.605230967266365,2H
,,,,,,,,,,,,,,,,,1.063715,,,,,,,,,,,,,a23f2ca3-7c6a-4db1-b434-dcb3f24656fb,2068,,"[77.7, 25.6]",3773386,49,,,,,-0.57133746,,Left Foot,,,,"[88.9, 18.4]",Ground Pass,,13.314653,,Incomplete,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,80,Barcelona,217,"['237135ec-d4d0-4ca1-a75b-d1e22c1c8412', 'af3cbdc1-b083-46ff-9ca5-8447b3bebf08']",37,,,,,,,,,,,,,,,,,,Barcelona,217,2977,Pass,,0,13.314653581674595,2H
,,,,,,,,,,,,,,,,,1.763595,,,,,,,,,,,,,b1faa063-f8fc-4c65-9bee-037276ac5dc8,2073,,"[36.9, 71.5]",3773386,49,,,,,0.29512247,,Right Foot,,,,"[49.4, 75.3]",Ground Pass,,13.064838,,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,2,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,81,Deportivo Alavés,206,"['67de1197-f213-4133-948a-f4a61221420a', '71ff42a5-4089-450f-8549-af41b5c8a514']",39,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2979,Pass,True,1,13.064838307457157,2H
,,,,,,,,,,,,,,,,,0.972245,,,,,,,,,,,,,4407e621-cbcb-4981-bbfa-de8fa1e904f7,2076,,"[70.6, 78.1]",3773386,49,,,,,-1.9203582,,Left Foot,,,,"[63.2, 57.8]",Ground Pass,,21.606712,,,,Tomás Pina Isla,6622.0,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Left Center Midfield,81,Deportivo Alavés,206,['b6e5e179-8af4-441a-a17e-4cc4d76ab29a'],46,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2986,Pass,,1,21.606711920141844,2H
,,,,,,,,,,,,,,,,,1.070049,,,,,,,,,,,,,a198216f-dcaf-4a2c-8ecd-cae552f6b3ef,2079,,"[64.1, 62.0]",3773386,49,,,,,1.7371284,,Right Foot,,,,"[61.8, 75.7]",Ground Pass,,13.891725,,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,81,Deportivo Alavés,206,['f9711e8f-b829-4a80-b0b8-29e8e5d401cb'],48,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2988,Pass,,1,13.891724155050015,2H
,,,,,,,,,,,,,,,,,1.086783,,,,,,,,,,,,,4dcb9710-1418-41bd-b2a4-3942ac90431b,2083,,"[60.3, 77.1]",3773386,49,,,,,-0.2007475,,Right Foot,,,,"[77.5, 73.6]",High Pass,,17.552492,,,,Martín Aguirregabiria Padilla,6618.0,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Left Center Midfield,81,Deportivo Alavés,206,"['22a4901e-600a-43e5-8f90-63cc8dcfed6e', 'a682c275-9ce9-49af-b037-7a147d73c318']",51,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2991,Pass,True,1,17.552492700468502,2H
,,,,,,,,,,,,,,,,,0.846653,,,,,,,,,,,,,2d4802e8-2347-41b5-9e40-deeb709b73ac,2086,,"[77.5, 73.6]",3773386,49,,,,,1.1459641,,Other,,,,"[79.4, 77.8]",Low Pass,,4.609772,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,81,Deportivo Alavés,206,['eb856bcb-d07b-4aeb-a177-5554680bca7c'],52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2992,Pass,,1,4.609772228646449,2H
,,,,,,,,,,,,,,,,,1.594616,,,,,,,,,,,,,5289fea7-c68b-493a-a57f-00a8d6e93a87,2089,,"[87.3, 56.9]",3773386,49,,,,,-1.1775842,,Right Foot,,,,"[98.5, 29.9]",Low Pass,,29.230806,,Incomplete,,Luis Jesús Rioja González,24049.0,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,81,Deportivo Alavés,206,"['0dd30abf-1738-4d43-8424-591e57fb22e0', '1d8983db-e126-42bc-b828-b70a8f3e3e82']",57,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,2997,Pass,,0,29.230805667993486,2H
,,,,,,,,,,,,,,,,,1.984442,,,,,,,,,,,,,016249ee-899d-4495-9035-c89970587069,2094,,"[32.8, 46.9]",3773386,50,,,,,0.6492094,,Left Foot,,,,"[63.5, 70.2]",High Pass,,38.540627,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,81,Deportivo Alavés,206,"['5384a863-16ff-4143-8814-deb788db11e4', 'cde7da77-d19f-42f4-8d5c-7f79f6d0323e']",1,,,,,,,,,,,,,,,,,,Barcelona,217,3001,Pass,True,1,38.54062791393,2H
,,,,,,,,,,,,,,,,,1.11969,,,,,,,,,,,,,e6f3d840-3c94-4adc-8e2b-0bc93e0d1d25,2100,,"[39.4, 17.5]",3773386,50,,,,,1.9217163,,Right Foot,,,,"[31.2, 39.9]",Ground Pass,,23.853722,,,,Víctor Laguardia Cisneros,6615.0,,,,,Recovery,2,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,81,Deportivo Alavés,206,"['63d137a4-4015-4c78-a39a-7f43615d95ca', '85e351d9-1f11-4f91-99e0-67f9e868ddfb']",6,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,3006,Pass,True,1,23.853720883753123,2H
,,,,,,,,,,,,,,,,,0.989136,,,,,,,,,,,,,6b81dbf7-0df0-42e8-9d4e-0532de820bd7,2104,,"[31.2, 40.8]",3773386,50,,,,,-0.5391054,,Right Foot,,,,"[42.4, 34.1]",Ground Pass,,13.051054,,,,Rodrigo Andrés Battaglia,10605.0,,,,,,2,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,81,Deportivo Alavés,206,"['b73700fd-5b58-46be-a707-0f0be6132b71', 'c7d1a93d-fd2b-4740-9fba-4a6774a2f6c7']",8,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,3008,Pass,True,1,13.051053597315427,2H
,,,,,,,,,,,,,,,,,1.22386,,,,,,,,,,,,,4dafb7ca-cfa8-436f-9464-27a87d3ba79f,2107,,"[48.7, 24.8]",3773386,50,,,,,-1.5323538,,Right Foot,,,,"[49.4, 6.6]",Ground Pass,,18.213457,,,,Rubén Duarte Sánchez,6612.0,,,,,,2,Regular Play,Rodrigo Andrés Battaglia,10605.0,Center Defensive Midfield,81,Deportivo Alavés,206,['33934d5e-66b6-4480-b2ea-3558ff01126f'],15,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,3015,Pass,,1,18.213456563760765,2H
,,,,,,,,,,,,,,,,,2.10978,,,,,,,,,,,,,1bc05f8c-3965-420a-a6ea-970fde66af59,2111,,"[49.0, 80.0]",3773386,50,,True,,,-1.8009124,,,,,,"[42.3, 51.4]",Low Pass,,29.374308,,,,Frenkie de Jong,8118.0,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,82,Barcelona,217,['cf747249-c871-4064-b8f6-4a41a6f47644'],22,,,,,,,,,,,,,,,,,,Barcelona,217,3022,Pass,,1,29.374308502499257,2H
,,,,,,,,,,,,,,,,,1.506416,,,,,,,,,,,,,8f812f56-68a3-458b-b811-4d90eef1e084,2113,,"[52.8, 31.4]",3773386,50,,,,,-1.1071488,,Right Foot,,,,"[63.2, 10.6]",Ground Pass,,23.255108,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Back,82,Barcelona,217,['e58ceab2-7c6a-412c-8972-b0865b9e8942'],27,,,,,,,,,,,,,,,,,,Barcelona,217,3027,Pass,,1,23.25510696599781,2H
,,,,,,,,,,,,,,,,,1.472266,,,,,,,,,,,,,45abed6f-8006-4fa8-afb9-da60f9b55c01,2116,,"[63.2, 11.4]",3773386,50,,,,,-0.54802394,,Right Foot,,,,"[78.6, 2.0]",Ground Pass,,18.042173,,,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,82,Barcelona,217,['647d6615-d2ec-471a-ae54-b995c04b50b5'],30,,,,,,,,,,,,,,,,,,Barcelona,217,3030,Pass,,1,18.042172818150252,2H
